student_id,course_id,total_time_spent,total_events,avg_time_per_event,active_days,access_frequency,avg_quiz_score,quiz_attempt_count,quiz_score_std,avg_quiz_time,avg_assignment_score,late_submission_ratio,assignment_count,final_grade,status,low_engagement_flag,high_time_low_score_flag
S081,C01,14009,30,466.96666666666664,26,1.1538461538461537,6.373110248183775,20,1.9273709105220251,456.2,7.378419973574673,0.5,2.0,7.843178608183892,PASS,0,0
S081,C03,11726,30,390.8666666666667,26,1.1538461538461537,6.100330796561281,13,1.4309563604753688,430.2307692307692,0.0,0.0,0.0,5.947626336657338,PASS,0,0
S081,C05,16215,30,540.5,27,1.1111111111111112,5.931627351322009,19,1.6627404556033638,542.8947368421053,7.581408699703957,0.0,2.0,4.762940998574017,FAIL,0,0
S081,C06,31954,70,456.48571428571427,55,1.2727272727272727,5.631624452948802,18,1.6563339654886904,484.6666666666667,8.417182899885319,0.0,1.0,5.118450581413441,PASS,0,0
S082,C01,55128,120,459.4,74,1.6216216216216217,7.082107933417502,84,1.7674361069490612,465.7261904761905,4.871293168664061,0.0,1.0,8.783726313996226,PASS,0,0
S082,C02,36772,70,525.3142857142857,52,1.3461538461538463,6.8168016208919004,18,1.9038696092945029,497.1111111111111,7.332382221162613,0.0,5.0,4.675360412018824,FAIL,0,0
S082,C03,63708,120,530.9,78,1.5384615384615385,6.55946235129581,51,2.1066501449090858,535.4901960784314,6.123971940574712,0.0,2.0,7.840538855716852,PASS,0,0
S082,C06,36955,70,527.9285714285714,59,1.1864406779661016,6.0364993313103374,17,1.9003188875932886,560.3529411764706,7.0133770615706,0.0,1.0,4.846541034396432,FAIL,0,0
S083,C01,12702,30,423.4,26,1.1538461538461537,7.20247750253479,15,2.266700014247986,395.46666666666664,4.935594879375726,0.0,2.0,5.196980337990288,PASS,0,0
S083,C02,31056,70,443.65714285714284,55,1.2727272727272727,7.267743261946355,21,1.685348886079741,371.8095238095238,7.260116095659497,0.5,4.0,6.449758087916605,PASS,0,0
S083,C04,55571,120,463.09166666666664,73,1.643835616438356,6.327500887585127,25,2.11604985469896,597.72,8.193534777175016,0.6666666666666666,3.0,6.691235216937365,PASS,0,0
S083,C05,54871,120,457.2583333333333,77,1.5584415584415585,6.252229647881126,83,1.8757130687117636,448.33734939759034,7.656789560193973,0.0,2.0,6.2242823752770935,PASS,0,0
S084,C01,32262,70,460.8857142857143,50,1.4,6.7451733283234,45,2.1371670094227904,443.9111111111111,6.61955944165337,0.0,2.0,6.103930867622511,PASS,0,0
S084,C02,58221,120,485.175,81,1.4814814814814814,6.505617501954224,45,1.8746828574449919,474.4888888888889,6.952110879829547,0.2,5.0,4.7545273561778885,FAIL,0,0
S084,C04,16028,30,534.2666666666667,27,1.1111111111111112,7.721834530743191,8,1.2518400715169997,465.0,6.284636200176808,0.0,3.0,8.530842233349414,PASS,0,0
S084,C05,13022,30,434.06666666666666,27,1.1111111111111112,5.840669128071491,22,1.8422420268524309,433.72727272727275,4.443065827987956,0.0,1.0,4.837545988376967,FAIL,0,0
S085,C02,14293,30,476.43333333333334,27,1.1111111111111112,6.497769050457139,8,1.782182611735819,597.125,7.74477040686362,0.2,5.0,4.415087045902079,FAIL,0,0
S085,C03,14888,30,496.26666666666665,27,1.1111111111111112,6.502274149462653,14,1.888110546231162,432.57142857142856,7.237757266808155,0.5,2.0,5.960566838089532,PASS,0,0
S085,C04,56985,120,474.875,79,1.518987341772152,6.055146259245612,28,2.2423683609957163,494.67857142857144,7.555904898627054,0.0,1.0,6.131621766425,PASS,0,0
S085,C05,33720,70,481.7142857142857,52,1.3461538461538463,6.3603800194221165,47,2.0875231015273963,492.8085106382979,7.0496158683971775,1.0,1.0,6.400080176051251,PASS,0,0
S086,C02,31498,70,449.9714285714286,57,1.2280701754385965,6.2163030444812195,22,2.266078408589263,414.40909090909093,7.425874072966924,0.25,4.0,6.746032946752687,PASS,0,0
S086,C04,12687,30,422.9,27,1.1111111111111112,6.421747713914059,12,1.5599636830021946,482.5833333333333,5.553536423877315,0.0,2.0,6.362357672125454,PASS,0,0
S086,C05,16927,30,564.2333333333333,25,1.2,6.156226012266862,21,1.8022061855193232,550.3333333333334,6.221672389523601,0.0,2.0,7.763889681637588,PASS,0,0
S086,C06,32580,70,465.42857142857144,54,1.2962962962962963,5.640487717889131,19,2.1988220322809435,439.10526315789474,5.078002786006991,0.0,2.0,7.293171948883142,PASS,0,0
S087,C01,30484,70,435.48571428571427,52,1.3461538461538463,6.428143972497666,44,1.815841448000531,398.4318181818182,6.6814915223706155,0.5,2.0,6.215714941284059,PASS,0,0
S087,C02,59447,120,495.39166666666665,73,1.643835616438356,6.9795425435261,44,2.034457551304405,477.3181818181818,7.246813693798018,0.4,5.0,5.333475722063655,PASS,0,0
S087,C04,53500,120,445.8333333333333,77,1.5584415584415585,6.28877782096071,32,1.9594478770754966,486.75,8.743373286636398,0.3333333333333333,3.0,5.139302341054973,PASS,0,0
S087,C06,12358,30,411.93333333333334,27,1.1111111111111112,6.388280353985356,7,2.2937873866705036,289.14285714285717,8.708030069663995,0.5,2.0,4.121366942161325,FAIL,0,0
S088,C02,33540,70,479.14285714285717,57,1.2280701754385965,5.717299133555779,21,2.0447506240592985,422.04761904761904,7.837821058715079,0.5,4.0,6.113937271663653,PASS,0,0
S088,C03,57611,120,480.09166666666664,75,1.6,6.544704921497272,47,2.0316803198268216,437.93617021276594,9.015545985047932,0.0,1.0,7.231722742551815,PASS,0,0
S088,C04,33404,70,477.2,51,1.3725490196078431,6.057756445758524,17,2.0037003132819513,446.7647058823529,7.4082307524673014,0.3333333333333333,3.0,6.459989221259833,PASS,0,0
S088,C05,12114,30,403.8,25,1.2,5.573525487741609,18,1.879813904821808,363.72222222222223,7.475843543781866,1.0,1.0,4.160012945337537,FAIL,0,0
S089,C01,32759,70,467.98571428571427,56,1.25,6.899358878239707,36,2.058437636751235,465.6111111111111,5.859011182750753,0.0,2.0,8.61298490232447,PASS,0,0
S089,C03,58710,120,489.25,74,1.6216216216216217,6.470582543725764,41,1.9606586662034964,487.2682926829268,7.60680411421893,0.5,2.0,8.402289053946111,PASS,0,0
S089,C04,34059,70,486.5571428571429,55,1.2727272727272727,8.110153085268829,12,1.3336596612313922,595.1666666666666,6.776922509813132,0.0,1.0,7.702737038005535,PASS,0,0
S089,C05,14017,30,467.23333333333335,30,1.0,6.949901863429163,15,2.3003427809264787,543.4666666666667,9.153543540911123,0.0,2.0,6.289838278927919,PASS,0,0
S090,C01,14774,30,492.46666666666664,26,1.1538461538461537,6.202478434425923,24,1.8970493976904956,494.75,8.361439067274798,0.0,1.0,4.174662997480682,FAIL,0,0
S090,C02,33617,70,480.24285714285713,57,1.2280701754385965,6.437247858006674,24,1.7600232369684456,506.7083333333333,8.64274037903514,0.0,4.0,4.364753941849011,FAIL,0,0
S090,C04,33599,70,479.98571428571427,55,1.2727272727272727,5.584793086024065,14,2.171673918568969,387.7857142857143,7.669499828179144,0.0,3.0,5.242815680995156,PASS,0,0
S090,C05,13406,30,446.8666666666667,27,1.1111111111111112,6.996370907414416,23,2.3821482080009426,486.4347826086956,6.3900350358981886,0.0,2.0,6.78982646829129,PASS,0,0
S091,C02,60242,120,502.01666666666665,78,1.5384615384615385,5.875176147075908,36,1.892471668408678,458.5,6.750322100732917,0.5,4.0,6.1081106413775625,PASS,0,0
S091,C03,55551,120,462.925,79,1.518987341772152,6.441711166646841,42,2.1222891959201657,452.85714285714283,5.6788800494505836,0.0,2.0,6.786663134460985,PASS,0,0
S091,C04,57480,120,479.0,71,1.6901408450704225,5.661777422471997,11,1.9562467055543578,578.7272727272727,8.368296627469896,0.5,2.0,7.461852696423563,PASS,0,0
S091,C05,33825,70,483.2142857142857,53,1.320754716981132,7.074838386863593,34,2.112951591640471,453.0,6.6914877088971725,0.0,2.0,6.719096145808594,PASS,0,0
S092,C03,32643,70,466.3285714285714,56,1.25,6.7067309965235715,21,2.241858957004528,479.9047619047619,4.243044121190909,0.0,1.0,4.451650279224937,FAIL,0,0
S092,C04,57315,120,477.625,73,1.643835616438356,6.450590675160914,30,1.8522146583312138,513.9666666666667,7.124353867168421,0.6666666666666666,3.0,8.054717622823894,PASS,0,0
S092,C05,51175,120,426.4583333333333,80,1.5,6.220916796295862,69,1.965316268091689,440.3768115942029,9.194791143356277,0.5,2.0,8.747042678422023,PASS,0,0
S092,C06,14695,30,489.8333333333333,27,1.1111111111111112,7.242950434355488,7,2.310743541059775,482.85714285714283,7.4740196185071675,0.5,2.0,6.93342517647825,PASS,0,0
S093,C02,31884,70,455.48571428571427,52,1.3461538461538463,6.021403196960663,19,2.0024118698032636,352.2105263157895,7.888970181981998,0.0,5.0,5.450158903828926,PASS,0,0
S093,C04,12969,30,432.3,26,1.1538461538461537,6.191717831634679,7,1.4957786827397939,623.5714285714286,6.78338582916279,0.0,3.0,5.661874705599875,PASS,0,0
S093,C05,14140,30,471.3333333333333,27,1.1111111111111112,6.824316771123193,21,1.8704169919938256,503.9047619047619,7.153492038164302,0.0,1.0,5.102820963339826,PASS,0,0
S093,C06,14006,30,466.8666666666667,28,1.0714285714285714,6.073827196408036,13,2.187474070974775,475.0,7.726522422506013,0.5,2.0,7.442998821630382,PASS,0,0
S094,C02,53146,120,442.8833333333333,79,1.518987341772152,6.153402696306629,28,2.0508180441376274,448.25,6.799210081048884,0.0,5.0,4.664098125309239,FAIL,0,0
S094,C03,14873,30,495.76666666666665,26,1.1538461538461537,6.7565926131063305,19,2.3030721538402426,514.3157894736842,7.673928621371761,0.0,1.0,5.619978935338944,PASS,0,0
S094,C04,14154,30,471.8,23,1.3043478260869565,6.282184819711496,6,0.9623700971384181,550.8333333333334,6.7042397154555005,0.0,3.0,7.050217215739759,PASS,0,0
S094,C06,13581,30,452.7,27,1.1111111111111112,6.812235921495987,9,1.5057243371909663,382.22222222222223,7.890483941725284,0.0,1.0,4.462479093540443,FAIL,0,0
S095,C02,53794,120,448.28333333333336,80,1.5,6.783566819826454,36,2.0193307900452684,549.0277777777778,5.728199674861249,0.25,4.0,4.064690809770556,FAIL,0,0
S095,C03,14489,30,482.96666666666664,24,1.25,6.2737634347775275,9,1.85557328616124,495.55555555555554,5.40261610332924,0.0,1.0,5.744862391262467,PASS,0,0
S095,C04,29693,70,424.1857142857143,53,1.320754716981132,6.508445686462527,15,2.473487641323273,551.3333333333334,7.219442762800586,0.0,3.0,7.322477640345673,PASS,0,0
S095,C05,14700,30,490.0,27,1.1111111111111112,6.447788119344989,18,2.21935061391301,460.3888888888889,8.195842709760147,1.0,2.0,8.036033232115717,PASS,0,0
S096,C01,13994,30,466.46666666666664,29,1.0344827586206897,6.6515957583490515,16,1.817375267795857,459.5,7.047421752187452,0.0,2.0,4.209750185068368,FAIL,0,0
S096,C02,59863,120,498.85833333333335,70,1.7142857142857142,6.019381045850223,46,2.242978219423682,531.9565217391304,6.8400910048045676,0.2,5.0,8.014578636374619,PASS,0,0
S096,C03,31255,70,446.5,53,1.320754716981132,6.5580212585676065,29,2.26150347879496,400.6551724137931,5.537896584002381,0.0,2.0,7.997061301122811,PASS,0,0
S096,C04,13831,30,461.03333333333336,27,1.1111111111111112,7.016400639596635,6,2.3692431245753096,391.8333333333333,6.975731731532131,0.0,3.0,5.7120733445785445,PASS,0,0
S097,C01,15624,30,520.8,25,1.2,6.1413661265455,23,1.8453959235913096,543.0869565217391,7.230209400712764,1.0,1.0,8.747373516750724,PASS,0,0
S097,C03,14170,30,472.3333333333333,26,1.1538461538461537,6.901752110127719,15,1.729739522733747,452.6,9.875044997996486,1.0,1.0,4.307187713487441,FAIL,0,0
S097,C04,33250,70,475.0,53,1.320754716981132,7.7939184702655036,12,1.6243887809209256,474.8333333333333,8.345197448220734,1.0,1.0,8.985126440459736,PASS,0,0
S097,C06,29974,70,428.2,50,1.4,6.966568026782555,29,1.983860483384741,364.13793103448273,4.327220510077479,0.0,1.0,8.308296553035682,PASS,0,0
S098,C02,14478,30,482.6,24,1.25,6.504938535681418,13,1.8585200842943181,518.4615384615385,6.945737023882401,0.0,5.0,7.598024796546184,PASS,0,0
S098,C03,63982,120,533.1833333333333,80,1.5,6.737963898534654,56,2.230458752467528,535.7678571428571,5.176189998156955,0.0,2.0,8.103041359810117,PASS,0,0
S098,C04,57412,120,478.43333333333334,77,1.5584415584415585,6.737656639932233,19,2.0268177189237053,414.5263157894737,6.853765326362573,0.0,2.0,5.672691797623104,PASS,0,0
S098,C06,11387,30,379.56666666666666,29,1.0344827586206897,6.189877541652438,9,2.4828767094281807,330.3333333333333,7.184272415874977,0.0,2.0,8.829511614717333,PASS,0,0
S099,C01,31382,70,448.3142857142857,51,1.3725490196078431,7.146064560498995,39,1.8851949941038648,461.94871794871796,8.692754328823668,0.0,2.0,4.853833318281804,FAIL,0,0
S099,C02,11531,30,384.3666666666667,29,1.0344827586206897,6.355208664694598,6,2.001301110471641,249.5,7.454556383564656,0.0,4.0,8.356339019799403,PASS,0,0
S099,C05,51486,120,429.05,75,1.6,6.31088695113486,66,2.085592892982261,435.8484848484849,5.637617578396597,0.5,2.0,5.39038424453952,PASS,0,0
S099,C06,17777,30,592.5666666666667,26,1.1538461538461537,5.206336762848879,8,1.6521073861628777,439.5,7.449329798054677,0.0,2.0,6.300431999489971,PASS,0,0
S100,C02,34855,70,497.92857142857144,57,1.2280701754385965,6.871294888447877,25,2.1721806602162728,494.24,7.933377280031825,0.2,5.0,7.850617771692156,PASS,0,0
S100,C03,51829,120,431.90833333333336,76,1.5789473684210527,6.531439765062251,44,2.038643894271792,426.6818181818182,8.314953991104364,0.0,2.0,5.80816266472444,PASS,0,0
S100,C04,13501,30,450.03333333333336,28,1.0714285714285714,6.62327209978186,5,2.0457379648248697,620.2,7.256483114979063,0.0,2.0,8.578107034599176,PASS,0,0
S100,C06,29875,70,426.7857142857143,55,1.2727272727272727,6.013020023453429,21,2.0187102224151547,420.95238095238096,4.792744029706687,0.0,1.0,6.385038851880612,PASS,0,0
S101,C01,14347,30,478.23333333333335,27,1.1111111111111112,6.882735348268402,15,2.1826672389265918,488.06666666666666,7.99890159467284,0.0,1.0,7.597723044420924,PASS,0,0
S101,C02,13065,30,435.5,27,1.1111111111111112,6.817418354965517,11,2.2188487119899416,490.3636363636364,7.790245652803739,0.0,5.0,4.910521278864105,FAIL,0,0
S101,C04,53852,120,448.76666666666665,78,1.5384615384615385,6.294833047094239,18,1.9061378688713282,423.5,6.620033860643738,0.0,3.0,5.755118624825075,PASS,0,0
S101,C05,55708,120,464.23333333333335,82,1.4634146341463414,6.09960457050359,75,1.799104514488046,466.02666666666664,5.019626963153244,1.0,1.0,6.608270114118961,PASS,0,0
S102,C01,13321,30,444.03333333333336,29,1.0344827586206897,6.798988933950782,15,2.0832686745268805,392.8666666666667,4.808190703453534,0.0,2.0,7.671195618948201,PASS,0,0
S102,C02,57926,120,482.71666666666664,74,1.6216216216216217,6.34009162747476,29,1.7632404675515956,553.7241379310345,7.825633102112536,0.0,3.0,4.566085913056299,FAIL,0,0
S102,C04,31602,70,451.45714285714286,46,1.5217391304347827,7.517664099882484,12,1.7034806663731261,306.4166666666667,7.004929353008097,0.0,3.0,4.737878728372092,FAIL,0,0
S102,C05,12495,30,416.5,26,1.1538461538461537,6.624576520393855,17,1.8820791323549868,450.8235294117647,6.876776823752905,0.0,2.0,7.352308205014072,PASS,0,0
S103,C01,56172,120,468.1,80,1.5,6.7258523524782206,72,2.0891475176127194,471.77777777777777,0.0,0.0,0.0,8.918351920355626,PASS,0,0
S103,C02,35211,70,503.01428571428573,51,1.3725490196078431,6.224559177201056,20,2.2382470278269593,569.9,5.34633716846885,0.25,4.0,8.129609159024573,PASS,0,0
S103,C03,29680,70,424.0,56,1.25,6.203310426753806,37,1.9783998068186868,407.2162162162162,8.135636900356099,0.0,2.0,7.939790899580466,PASS,0,0
S103,C05,53323,120,444.35833333333335,78,1.5384615384615385,6.317459841953492,74,2.10981886349745,419.8783783783784,8.774975638076235,0.0,1.0,5.996104204770056,PASS,0,0
S104,C02,12762,30,425.4,25,1.2,6.591490574604362,7,2.6348481425027432,510.57142857142856,7.5850809193301965,0.0,4.0,4.812805008009029,FAIL,0,0
S104,C04,13158,30,438.6,25,1.2,6.55913686469655,5,2.3122415555198934,391.4,6.847884243340505,0.6666666666666666,3.0,5.639834971602657,PASS,0,0
S104,C05,13106,30,436.8666666666667,25,1.2,6.672901136899298,15,2.496640949792021,440.8666666666667,7.271188766495837,0.0,2.0,7.248111673803076,PASS,0,0
S104,C06,28251,70,403.5857142857143,54,1.2962962962962963,6.458296532449865,24,2.149893656196761,384.8333333333333,7.860615753350471,0.5,2.0,5.528674047821639,PASS,0,0
S105,C02,26391,70,377.01428571428573,56,1.25,6.244337996008528,19,1.8530332873309325,362.63157894736844,8.583332968997542,0.25,4.0,4.74393230399372,FAIL,0,0
S105,C03,12198,30,406.6,27,1.1111111111111112,6.0403066899377675,12,2.040779221019248,449.9166666666667,7.424455208017592,0.0,1.0,8.868466213545643,PASS,0,0
S105,C04,51496,120,429.1333333333333,79,1.518987341772152,5.9383837457420485,24,2.058568195697919,476.5833333333333,8.016801588728448,0.0,3.0,7.278346457830884,PASS,0,0
S105,C06,32904,70,470.0571428571429,52,1.3461538461538463,6.503672243453435,23,1.9057978404284086,495.8695652173913,7.735708360894139,0.0,1.0,6.413411356319262,PASS,0,0
S106,C01,51589,120,429.90833333333336,75,1.6,6.333034271474554,71,2.123562568788726,409.7042253521127,7.242776017924326,0.5,2.0,5.146989121519708,PASS,0,0
S106,C03,51441,120,428.675,74,1.6216216216216217,6.879551588898062,60,1.8333567113684686,424.5833333333333,6.54687646688261,0.0,1.0,4.000526192218567,FAIL,0,0
S106,C04,14981,30,499.3666666666667,29,1.0344827586206897,6.938867066951097,5,1.3073253104288851,296.2,5.20567911614056,0.0,2.0,6.339900624870396,PASS,0,0
S106,C05,54016,120,450.1333333333333,78,1.5384615384615385,6.98184458627353,77,1.9763269208055623,446.93506493506493,5.3673525128999895,0.0,1.0,8.472298821766232,PASS,0,0
S107,C02,31566,70,450.9428571428571,53,1.320754716981132,6.832325560644903,23,2.147500052395902,480.4782608695652,6.913912461019374,0.0,5.0,4.74133506269086,FAIL,0,0
S107,C04,13329,30,444.3,24,1.25,7.9554253453072965,7,0.9351742554488646,386.0,6.626662198562123,0.0,3.0,7.899544880587634,PASS,0,0
S107,C05,59338,120,494.48333333333335,81,1.4814814814814814,6.370129996925364,68,2.159541282613993,483.97058823529414,8.645202219342657,0.0,1.0,8.528003716661289,PASS,0,0
S107,C06,13267,30,442.23333333333335,26,1.1538461538461537,6.648969759936775,11,2.1811247135993033,514.9090909090909,8.144534681472479,0.0,2.0,8.033360880336883,PASS,0,0
S108,C01,32184,70,459.77142857142854,58,1.206896551724138,7.3949886691874855,39,1.9577433939992457,465.2307692307692,8.338991659135202,0.0,2.0,4.592588443325698,FAIL,0,0
S108,C02,15625,30,520.8333333333334,27,1.1111111111111112,5.742281897883846,11,1.8755483150779821,556.6363636363636,7.325408211591205,0.25,4.0,6.327991064560502,PASS,0,0
S108,C05,55662,120,463.85,81,1.4814814814814814,6.3468077517418795,63,2.231312464321322,512.047619047619,7.785287831468112,0.0,2.0,6.31589955739203,PASS,0,0
S108,C06,14240,30,474.6666666666667,28,1.0714285714285714,6.378213627249054,11,2.087137511996595,480.8181818181818,7.162720106162741,0.5,2.0,6.4851301675619615,PASS,0,0
S109,C01,16376,30,545.8666666666667,26,1.1538461538461537,6.489523394605852,15,2.4964944752486167,567.3333333333334,5.941387978680005,0.5,2.0,5.50317531438507,PASS,0,0
S109,C04,16085,30,536.1666666666666,24,1.25,5.259756215197445,3,0.6939695497266635,429.0,5.482896698498321,0.0,2.0,6.330032922872635,PASS,0,0
S109,C05,16786,30,559.5333333333333,28,1.0714285714285714,6.539855268093345,19,1.8725156296488032,569.578947368421,7.063109412092087,1.0,1.0,7.576635361600779,PASS,0,0
S109,C06,56486,120,470.71666666666664,72,1.6666666666666667,5.880533871176168,32,1.6352197020864632,417.96875,6.706579288295222,0.0,1.0,7.630959227693501,PASS,0,0
S110,C02,12611,30,420.3666666666667,25,1.2,7.269250830932482,9,1.8486035254816429,413.55555555555554,7.2256824808005575,0.4,5.0,4.438230285439239,FAIL,0,0
S110,C04,63370,120,528.0833333333334,78,1.5384615384615385,6.4117900874032365,26,2.0389317886294793,550.5384615384615,6.962870004187519,0.3333333333333333,3.0,8.86311926619802,PASS,0,0
S110,C05,10651,30,355.03333333333336,26,1.1538461538461537,6.4969015706883715,22,2.0831850237756306,363.27272727272725,6.522670904480962,0.0,1.0,7.368070772967755,PASS,0,0
S110,C06,34092,70,487.0285714285714,52,1.3461538461538463,6.122142987095257,21,2.181053074710552,495.04761904761904,6.933287651447975,0.0,1.0,4.915446167458977,FAIL,0,0
S111,C01,12840,30,428.0,29,1.0344827586206897,6.706178371379158,23,2.056747612646211,482.5217391304348,5.6881098302418485,0.5,2.0,7.579493361142934,PASS,0,0
S111,C02,61253,120,510.44166666666666,72,1.6666666666666667,7.0030603386555725,33,1.8404162995924607,507.030303030303,5.51943952742443,0.2,5.0,5.687476386570887,PASS,0,0
S111,C03,54435,120,453.625,71,1.6901408450704225,6.386477523143921,50,1.999402968126209,434.16,9.357596512938457,0.5,2.0,6.25923453265982,PASS,0,0
S111,C06,14425,30,480.8333333333333,25,1.2,6.702105611508853,11,2.2478313990920866,519.1818181818181,4.226300483223594,1.0,1.0,5.402657268655661,PASS,0,0
S112,C02,35666,70,509.51428571428573,51,1.3725490196078431,7.020776564269111,21,2.0867028824333964,554.7142857142857,8.365328146233843,0.0,4.0,5.590309579385509,PASS,0,0
S112,C03,14583,30,486.1,28,1.0714285714285714,6.361591341265412,11,2.10488897249396,472.54545454545456,7.903030524071217,0.5,2.0,8.05013534420443,PASS,0,0
S112,C04,16007,30,533.5666666666667,25,1.2,7.246704549304309,4,1.3690742373098095,465.5,6.673342932087315,0.0,3.0,4.821737891160587,FAIL,0,0
S112,C05,28332,70,404.74285714285713,54,1.2962962962962963,6.386611990474098,47,1.9681470445540472,432.1063829787234,6.2724934624633315,0.0,2.0,8.477978510193866,PASS,0,0
S113,C02,53168,120,443.06666666666666,77,1.5584415584415585,6.0029660403958,41,2.13349498874332,419.9024390243902,6.710341858251657,0.2,5.0,8.869392395529133,PASS,0,0
S113,C03,31152,70,445.0285714285714,51,1.3725490196078431,6.987718613960895,25,2.3026076334294667,427.88,5.684553812311992,0.0,1.0,7.154194017998816,PASS,0,0
S113,C04,16253,30,541.7666666666667,30,1.0,7.5311188646593745,5,1.798885096947728,541.2,8.766887681682798,0.0,3.0,4.996696867668076,FAIL,0,0
S113,C06,53923,120,449.35833333333335,78,1.5384615384615385,5.9016809569348245,44,2.2446666953440517,431.9318181818182,8.045330700196189,0.5,2.0,8.633767203153104,PASS,0,0
S114,C01,28257,70,403.6714285714286,53,1.320754716981132,7.027235286587972,39,1.8650913884830038,406.2307692307692,8.132151887619282,0.0,1.0,8.733583660699344,PASS,0,0
S114,C03,13793,30,459.76666666666665,24,1.25,6.095153749769407,15,2.1503959704346047,384.3333333333333,4.6019901583092375,0.0,1.0,5.971480756646926,PASS,0,0
S114,C04,15491,30,516.3666666666667,25,1.2,6.050441008094812,6,2.504844418058341,477.1666666666667,7.213402349319593,0.3333333333333333,3.0,8.773486027942972,PASS,0,0
S114,C05,30456,70,435.0857142857143,52,1.3461538461538463,6.415507060060859,40,1.8643388308869644,414.35,9.139643161136988,0.0,1.0,4.956168949676331,FAIL,0,0
S115,C01,34154,70,487.9142857142857,53,1.320754716981132,6.3589303509117,32,1.835271665137837,500.84375,7.0540138528425125,0.5,2.0,6.556608777139287,PASS,0,0
S115,C02,16078,30,535.9333333333333,25,1.2,5.706221806668206,8,1.8798190312181018,606.25,5.762309361044794,0.0,5.0,6.376038688392059,PASS,0,0
S115,C05,17457,30,581.9,25,1.2,5.574860766540159,13,1.5421965559695219,685.6923076923077,5.264308151220408,0.5,2.0,7.406387869071088,PASS,0,0
S115,C06,59899,120,499.15833333333336,73,1.643835616438356,6.438073610703926,43,2.0054501646358758,457.5581395348837,7.323099817731555,0.0,2.0,7.314786935452116,PASS,0,0
S116,C01,14480,30,482.6666666666667,30,1.0,6.555069217439569,20,2.086457182077271,443.95,8.109406076485845,0.0,2.0,6.055342503042027,PASS,0,0
S116,C02,11763,30,392.1,28,1.0714285714285714,6.436229725703826,9,2.5043402673058885,393.44444444444446,8.990573067290677,0.0,3.0,4.005168930138987,FAIL,0,0
S116,C04,32492,70,464.1714285714286,55,1.2727272727272727,7.04657887553585,8,1.7375264863491828,394.125,4.924727323945745,0.3333333333333333,3.0,6.705316777239572,PASS,0,0
S116,C05,29786,70,425.51428571428573,56,1.25,6.858354316370674,33,2.1130804164415595,456.3030303030303,8.425848472552653,0.0,2.0,5.546172968336057,PASS,0,0
S117,C01,14573,30,485.76666666666665,28,1.0714285714285714,6.225331183130669,20,2.2178262654016887,511.7,7.571890568532687,1.0,1.0,6.1834147428100525,PASS,0,0
S117,C02,33785,70,482.64285714285717,52,1.3461538461538463,6.618992520838593,19,1.870072414665203,450.94736842105266,6.911887718764327,0.25,4.0,6.691993204721289,PASS,0,0
S117,C03,56043,120,467.025,73,1.643835616438356,6.272905480241058,53,1.896151946188379,490.1509433962264,9.662237987180177,0.5,2.0,6.679580336577097,PASS,0,0
S117,C06,15865,30,528.8333333333334,27,1.1111111111111112,4.36912981557881,5,0.6986195697569535,565.6,8.042042192333605,0.0,2.0,4.410627195410928,FAIL,0,1
S118,C02,13479,30,449.3,28,1.0714285714285714,6.785603642750155,11,2.1649141309497435,327.90909090909093,6.33891723605302,0.25,4.0,4.099032307908156,FAIL,0,0
S118,C04,16331,30,544.3666666666667,27,1.1111111111111112,5.863231781825539,3,1.1275599933410845,675.6666666666666,4.856354273249588,0.3333333333333333,3.0,7.892700956491657,PASS,0,0
S118,C05,14363,30,478.76666666666665,27,1.1111111111111112,6.614080863175452,20,2.063128634302911,506.05,8.669534496337944,0.5,2.0,8.871118503111866,PASS,0,0
S118,C06,12482,30,416.06666666666666,28,1.0714285714285714,5.435707166566789,6,2.0505678159138663,455.1666666666667,8.337037518137615,0.0,1.0,4.12598810526785,FAIL,0,0
S119,C01,32488,70,464.1142857142857,52,1.3461538461538463,6.116638278550492,40,2.088540897700324,430.425,4.6713253870074105,1.0,1.0,6.232456680231473,PASS,0,0
S119,C02,35512,70,507.3142857142857,52,1.3461538461538463,6.738885310207083,31,2.1559540403987745,556.8709677419355,6.235796150770165,0.8,5.0,7.776634363720538,PASS,0,0
S119,C04,27830,70,397.57142857142856,52,1.3461538461538463,5.935039946447264,11,1.69511440689875,454.6363636363636,7.500785695825999,0.0,3.0,7.867757977178566,PASS,0,0
S119,C06,34164,70,488.0571428571429,51,1.3725490196078431,6.498706906331028,21,2.413066493390151,509.2857142857143,8.932317426234505,0.0,2.0,4.164217724765455,FAIL,0,0
S120,C01,14717,30,490.56666666666666,27,1.1111111111111112,7.57055993530005,17,2.0602133744353974,455.05882352941177,6.769368896338255,0.0,2.0,8.03158837080816,PASS,0,0
S120,C03,34298,70,489.9714285714286,56,1.25,6.234195898062143,32,1.9806356707195778,444.46875,9.661632310515325,1.0,1.0,6.079992762504162,PASS,0,0
S120,C05,55235,120,460.2916666666667,73,1.643835616438356,6.328362681116828,73,1.9961192196359234,427.7260273972603,7.940940882894264,1.0,1.0,5.797397440808572,PASS,0,0
S120,C06,52751,120,439.59166666666664,78,1.5384615384615385,6.722675592787239,32,2.0009495245066433,470.5,6.146827008022289,0.0,2.0,6.885605701853226,PASS,0,0
