student_id,total_time_spent,total_events,avg_time_per_event,active_days,access_frequency,avg_quiz_score,quiz_attempt_count,quiz_score_std,avg_quiz_time,avg_assignment_score,late_submission_ratio,assignment_count,avg_final_grade,failed_courses
S037,137868.0,300.0,459.56,111,2.7027027027027026,6.509308497822134,79,2.031810424174617,458.26582278481015,7.589846048892305,0.125,8,5.076141136115972,2
S038,159230.0,330.0,482.5151515151515,115,2.869565217391304,6.550810806512634,142,2.044219969688935,467.11971830985914,6.0072494883045975,0.16666666666666666,6,6.943571089849049,0
S039,148847.0,330.0,451.05151515151516,112,2.9464285714285716,6.710464368614626,153,2.0621416751203023,433.7450980392157,6.811621163596638,0.125,8,7.39807317965032,1
S040,151841.0,340.0,446.5911764705882,112,3.0357142857142856,6.585656044291812,176,1.9996027454976026,484.15340909090907,6.374485345836909,0.3333333333333333,6,6.502270069204239,1
S041,136790.0,290.0,471.6896551724138,108,2.685185185185185,5.946239491540905,111,1.8938149940338287,479.93693693693695,6.2829074753564935,0.14285714285714285,7,6.074151560732441,2
S042,151005.0,340.0,444.13235294117646,116,2.9310344827586206,6.63920215949238,193,2.013696661451948,448.91709844559585,7.078212025498876,0.2,5,6.445458420754208,1
S043,166233.0,340.0,488.92058823529413,114,2.982456140350877,6.436551594459155,105,2.1169540734340084,515.8952380952381,6.714899827933782,0.0,10,6.581899083557468,0
S044,114312.0,250.0,457.248,104,2.4038461538461537,6.554042504739579,78,2.0363886725020737,429.9871794871795,6.836608213925886,0.3333333333333333,12,5.135411946964498,3
S045,103452.0,210.0,492.62857142857143,100,2.1,6.4188396700811206,111,2.1557837908531505,507.9009009009009,6.160805820648061,0.5,4,5.051307823904412,3
S046,164639.0,340.0,484.2323529411765,113,3.0088495575221237,6.456792040490591,137,1.9303762846995023,494.18978102189783,6.625983712221979,0.2,10,5.943370770700591,2
S047,194281.0,430.0,451.81627906976746,119,3.6134453781512605,6.501563423255905,167,2.03513109620883,459.9820359281437,8.59763667313631,0.625,8,6.713986677551287,0
S048,183890.0,390.0,471.5128205128205,113,3.4513274336283186,6.457668792791391,174,2.052262217509101,502.32183908045977,7.598872726584001,0.375,8,6.176005578324296,1
S049,143614.0,300.0,478.7133333333333,108,2.7777777777777777,6.205015267682072,141,2.024691512549455,459.4751773049645,7.518879481697413,0.3333333333333333,9,6.141157447246187,1
S050,144798.0,340.0,425.8764705882353,113,3.0088495575221237,6.223851000035922,153,1.9509570327983543,403.24183006535947,6.488229701821951,0.18181818181818182,11,6.523833056269128,0
S051,77400.0,160.0,483.75,85,1.8823529411764706,6.241016218214569,65,2.1289288352439364,471.2923076923077,6.994596454662928,0.3,10,6.540577135201165,0
S052,165741.0,340.0,487.47352941176473,113,3.0088495575221237,6.713179999214253,153,1.9900630289173002,480.27450980392155,7.395630828624888,0.3333333333333333,9,6.419526307558301,0
S053,179129.0,380.0,471.3921052631579,117,3.247863247863248,6.624943557976708,134,1.9127764886496188,473.44029850746267,6.782825280683915,0.36363636363636365,11,6.34836679787955,0
S054,131517.0,290.0,453.50689655172414,106,2.7358490566037736,6.706463130894923,103,1.9713044109402222,410.75728155339806,6.154618061907286,0.375,8,5.919802095361764,2
S055,155288.0,340.0,456.7294117647059,112,3.0357142857142856,6.557573111091055,96,2.160200171065256,497.3958333333333,7.405752039830489,0.2,10,6.033199007937644,1
S056,111591.0,240.0,464.9625,105,2.2857142857142856,6.25588701760133,85,1.9902559757069476,476.36470588235295,6.746278434080656,0.1111111111111111,9,6.887586225254761,1
S057,154637.0,330.0,468.5969696969697,111,2.972972972972973,6.390906938973307,138,1.9782031418342263,465.30434782608694,6.7669873496735065,0.2,10,5.866920802068384,2
S058,113987.0,250.0,455.948,108,2.314814814814815,6.5892669311744365,136,1.8733111501705977,450.81617647058823,7.160030352768476,0.3333333333333333,6,7.761896353282317,0
S059,72164.0,160.0,451.025,83,1.927710843373494,6.578763860846853,64,1.8638871563002188,423.875,6.597712730491363,0.25,12,7.819868876215461,0
S060,112179.0,250.0,448.716,101,2.4752475247524752,6.425902929714907,89,2.0564694952799916,440.07865168539325,6.4720952136124135,0.0,8,5.53655208814125,2
S061,174051.0,380.0,458.02894736842103,116,3.2758620689655173,6.445741542848219,156,2.062769480388073,451.65384615384613,7.450214807421041,0.4,10,5.399476778192594,2
S062,175136.0,380.0,460.88421052631577,115,3.3043478260869565,6.520016411862069,152,2.0494449693475265,470.9671052631579,6.463932784626072,0.18181818181818182,11,5.998675877738857,1
S063,139194.0,300.0,463.98,108,2.7777777777777777,6.6078343470990415,119,1.8389453686871007,486.2436974789916,7.243539891437367,0.0,9,7.25233702775869,0
S064,111554.0,250.0,446.216,107,2.336448598130841,6.655549916221174,111,1.910555002984354,436.60360360360363,7.123525298661515,0.4444444444444444,9,6.169932219684115,1
S065,138228.0,290.0,476.64827586206894,110,2.6363636363636362,6.439388496761972,122,1.9315360290489971,470.77868852459017,6.46071061839356,0.0,9,5.387926445409426,3
S066,198114.0,430.0,460.73023255813956,118,3.6440677966101696,6.28634534081741,193,2.057597029176796,433.6269430051814,7.060817171127799,0.25,8,5.144640922655093,2
S067,217523.0,480.0,453.17291666666665,119,4.033613445378151,6.3775016128194055,173,1.8016029549854549,447.757225433526,7.282420198467406,0.2857142857142857,7,6.765540154062634,1
S068,159579.0,340.0,469.35,113,3.0088495575221237,6.435344619337145,158,2.1092151385368436,476.43037974683546,5.881208151965674,0.375,8,6.4473731053554975,1
S069,161553.0,340.0,475.15588235294115,115,2.9565217391304346,6.659606741965298,161,2.0690713718345446,467.95652173913044,6.7807334938959585,0.2,10,6.4469012592402475,2
S070,57026.0,120.0,475.21666666666664,70,1.7142857142857142,6.101838791772453,38,2.065907746850955,500.7105263157895,8.042725432165062,0.2,10,7.051873115031179,0
S071,162128.0,340.0,476.84705882352944,106,3.207547169811321,6.466703893732212,135,2.125441841305237,459.2888888888889,6.656089266155412,0.2857142857142857,7,6.099358530607692,1
S072,114822.0,250.0,459.288,113,2.2123893805309733,6.434894423110542,105,1.9821321366936657,451.6380952380952,7.002483299918292,0.0,7,6.347298612011798,1
S073,112013.0,250.0,448.052,106,2.358490566037736,6.701328985633068,72,2.2249302909948803,451.3611111111111,7.598694523451215,0.2,10,4.941506719269535,2
S074,136662.0,290.0,471.24827586206897,107,2.710280373831776,6.363585036400288,110,1.9865323302807616,481.8090909090909,7.058447787499442,0.1111111111111111,9,7.237302175360125,0
S075,132203.0,290.0,455.8724137931035,106,2.7358490566037736,6.335754814968614,79,1.9491970086102193,433.59493670886076,6.581586597845239,0.2222222222222222,9,6.838463574021196,1
S076,94821.0,200.0,474.105,95,2.1052631578947367,6.488793908157716,62,2.0720075279992614,495.4032258064516,6.409140379309508,0.3333333333333333,6,6.770760449421872,1
S077,159298.0,340.0,468.5235294117647,117,2.905982905982906,6.229179801811666,163,2.073193384314204,460.82208588957053,5.840795790940249,0.14285714285714285,7,6.092915226473931,0
S078,199635.0,430.0,464.2674418604651,115,3.739130434782609,6.552722548388151,142,2.0346174845714287,461.2112676056338,6.663142788154111,0.1111111111111111,9,5.809804969005702,2
S079,145760.0,340.0,428.70588235294116,113,3.0088495575221237,6.600363366345561,86,1.8503912920797998,401.51162790697674,6.507356509848204,0.09090909090909091,11,5.392350380840326,1
S080,176760.0,390.0,453.2307692307692,117,3.3333333333333335,6.3908909400070675,175,2.1015957559859815,480.48571428571427,7.168198234317319,0.18181818181818182,11,6.882431287190117,0
S081,73904.0,160.0,461.9,97,1.6494845360824741,6.011952359245268,70,1.6896607469204574,482.22857142857146,7.667368049288515,0.2,5,5.918049131207172,1
S082,192563.0,380.0,506.7447368421053,117,3.247863247863248,6.79266214194992,170,1.915551407204788,499.44117647058823,6.754947246355239,0.0,9,6.536541654032083,2
S083,154200.0,340.0,453.52941176470586,113,3.0088495575221237,6.512377458351784,144,1.961697841452656,457.6041666666667,7.164167053936586,0.36363636363636365,11,6.140564004530338,0
S084,119533.0,250.0,478.132,104,2.4038461538461537,6.554624870216761,120,1.9697293953995494,454.9166666666667,6.481513428270259,0.09090909090909091,11,6.0567116113816954,2
S085,119886.0,250.0,479.544,104,2.4038461538461537,6.304081924410833,97,2.060365843989957,493.25773195876286,7.53387637055096,0.3333333333333333,9,5.726838956616966,1
S086,93692.0,200.0,468.46,99,2.0202020202020203,6.084725033014232,74,2.000658132748426,470.3783783783784,6.340991949068351,0.1,10,7.041363062349718,0
S087,155789.0,340.0,458.2029411764706,113,3.0088495575221237,6.581866609871543,127,1.954566126241446,441.99212598425197,7.770269292747375,0.4166666666666667,12,5.202464986641003,1
S088,136669.0,290.0,471.27241379310345,104,2.7884615384615383,6.125919723031912,103,2.0173905289212546,423.18446601941747,7.7852628912324455,0.4444444444444444,9,5.99141554520321,1
S089,139545.0,290.0,481.1896551724138,112,2.5892857142857144,6.877318931577396,104,2.0213260591283126,500.3269230769231,7.430805740796392,0.14285714285714285,7,7.751962318301009,0
S090,95396.0,200.0,476.98,99,2.0202020202020203,6.38184782462648,85,2.0661578573643085,478.25882352941176,7.872097013974916,0.0,10,5.143014772154034,2
S091,207098.0,430.0,481.6232558139535,115,3.739130434782609,6.381156643044343,123,2.0784662824498805,465.8048780487805,6.847861717456698,0.3,10,6.768930654517677,0
S092,155828.0,340.0,458.3176470588235,113,3.0088495575221237,6.411834513123822,127,1.9998324285467666,466.6377952755906,7.369215905802882,0.5,8,7.046708939237276,1
S093,72999.0,160.0,456.24375,86,1.8604651162790697,6.333651521843114,60,1.935022888826901,463.56666666666666,7.4910495709613345,0.09090909090909091,11,5.914463348599752,0
S094,95754.0,210.0,455.9714285714286,97,2.1649484536082473,6.44635108640869,62,1.9727623446588045,468.83870967741933,6.967318211470797,0.0,10,5.449193342482096,2
S095,112676.0,250.0,450.704,107,2.336448598130841,6.5943480496397155,78,2.1086205384971897,522.8461538461538,6.636542851069629,0.3,10,6.292016018373603,1
S096,118943.0,250.0,475.772,101,2.4752475247524752,6.346371964729233,97,2.1832865451994565,472.08247422680415,6.691523907583242,0.08333333333333333,12,6.483365866786086,1
S097,93018.0,200.0,465.09,98,2.0408163265306123,6.83968603775117,79,1.8902608328240276,449.8481012658228,7.444418089251865,0.75,4,7.586996055933396,1
S098,147259.0,300.0,490.86333333333334,110,2.727272727272727,6.655820137271994,97,2.143515961471261,490.63917525773195,6.65064914547282,0.0,11,7.550817392174185,0
S099,112176.0,250.0,448.704,104,2.4038461538461537,6.512579854834623,119,2.035797299927436,435.25210084033614,7.337762894480851,0.1,10,6.225247145527675,1
S100,130060.0,290.0,448.48275862068965,113,2.566371681415929,6.511110556477551,95,2.0595656222697545,453.37894736842105,7.560250464203267,0.1,10,7.155481580724096,0
S101,136972.0,300.0,456.5733333333333,112,2.6785714285714284,6.29420142658918,119,1.905089199538847,464.6218487394958,7.182985840377599,0.1,10,6.217908265557266,1
S102,115344.0,250.0,461.376,101,2.4752475247524752,6.694209058237194,73,1.8575262659451213,456.05479452054794,6.786162241977477,0.0,10,6.0818671163476665,2
S103,174386.0,380.0,458.91052631578947,115,3.3043478260869565,6.432350083827105,203,2.0882804978202207,450.7586206896552,6.633085444666262,0.14285714285714285,7,7.745964045932681,0
S104,67277.0,160.0,420.48125,84,1.9047619047619047,6.549583376039205,51,2.2673917065892235,419.2156862745098,7.377053222457719,0.2727272727272727,11,5.8073564253091,1
S105,122989.0,290.0,424.1,110,2.6363636363636362,6.1952791500083775,78,1.937656993566909,450.4102564102564,8.171544467898583,0.1111111111111111,9,6.826039082922377,1
S106,172027.0,390.0,441.0948717948718,118,3.305084745762712,6.735750690546452,213,1.9849484983823436,424.6901408450704,6.135189874652062,0.16666666666666666,6,5.989928690093726,1
S107,117500.0,250.0,470.0,107,2.336448598130841,6.597605251946908,109,2.117961115408442,480.0642201834862,7.216710953006441,0.0,11,7.300561135069167,1
S108,117711.0,250.0,470.844,107,2.336448598130841,6.62563626802026,124,2.153282545637311,498.508064516129,7.587563203989693,0.2,10,5.930402308210048,1
S109,105733.0,210.0,503.4904761904762,96,2.1875,6.167484833856392,69,1.8924030601351425,492.6666666666667,6.103043009123994,0.3333333333333333,6,6.760200706637996,0
S110,120724.0,250.0,482.896,105,2.380952380952381,6.456751756859244,78,2.057369076327292,466.97435897435895,7.047298097249429,0.3,10,6.396216623015998,2
S111,142953.0,300.0,476.51,107,2.803738317757009,6.65290710770212,117,1.9817061974703207,472.21367521367523,6.191491080670636,0.4,10,6.232215387257325,0
S112,94588.0,200.0,472.94,97,2.0618556701030926,6.585197522326153,83,1.9857392543531505,470.09638554216866,7.439308123115128,0.09090909090909091,11,6.735040331236098,1
S113,154496.0,340.0,454.4,113,3.0088495575221237,6.244731560292864,115,2.233261366817266,431.5130434782609,7.420689777182823,0.18181818181818182,11,7.413512621087282,1
S114,87997.0,200.0,439.985,95,2.1052631578947367,6.584124108744752,100,1.9538625058471093,410.45,7.252332042504047,0.16666666666666666,6,7.108679848741393,1
S115,127588.0,250.0,510.352,108,2.314814814814815,6.233811467789697,96,1.882816748402164,515.2708333333334,6.190399131710266,0.18181818181818182,11,6.913455567513637,0
S116,88521.0,200.0,442.605,96,2.0833333333333335,6.738939647494926,70,2.0838633902163264,437.5857142857143,7.481641027178625,0.1,10,5.5780002946891605,1
S117,120266.0,250.0,481.064,108,2.314814814814815,6.232753825662029,97,1.9515071766564616,490.8041237113402,7.847555755846396,0.3333333333333333,9,5.991403869879842,1
S118,56655.0,120.0,472.125,81,1.4814814814814814,6.428179891965952,40,2.027205457011118,462.15,6.560083827477435,0.3,10,6.247209968194882,2
S119,129994.0,280.0,464.26428571428573,107,2.616822429906542,6.362420001964183,103,2.132758696385434,487.1456310679612,6.928845280073204,0.45454545454545453,11,6.510266686474008,1
S120,157001.0,340.0,461.7676470588235,115,2.9565217391304346,6.527856378758503,154,2.022561585644826,443.11038961038963,7.239160833688445,0.3333333333333333,6,6.69864606899353,0
S121,222960.0,480.0,464.5,118,4.067796610169491,6.393587446354854,201,2.02798105110668,461.11442786069654,6.631609522026187,0.1111111111111111,9,6.448422951758471,1
S122,187957.0,390.0,481.94102564102565,118,3.305084745762712,6.497971161375468,211,2.0288793185562137,481.4218009478673,6.51840429414719,0.0,11,7.505093402427921,0
S123,146157.0,300.0,487.19,115,2.608695652173913,6.58524644143681,122,1.9074149561334302,495.74590163934425,5.551511427742154,0.5,8,7.081189476273512,0
S124,100122.0,210.0,476.77142857142854,104,2.019230769230769,6.550290919351598,104,2.0850795750689612,479.74038461538464,7.280150278005591,0.0,9,5.446751011191408,1
S125,116499.0,250.0,465.996,106,2.358490566037736,6.493100143041487,89,2.070306144770319,424.9887640449438,7.283232332526035,0.42857142857142855,7,6.718982969470995,1
S126,142036.0,290.0,489.7793103448276,110,2.6363636363636362,6.824653205126452,132,2.047170471535856,474.1060606060606,5.916624919649654,0.2222222222222222,9,7.979542288437143,0
S127,168022.0,380.0,442.16315789473686,114,3.3333333333333335,6.569223309600893,195,2.065234226326601,455.0205128205128,7.688167343904843,0.14285714285714285,7,6.72469835892727,1
S128,87408.0,200.0,437.04,98,2.0408163265306123,6.5257455569784035,61,2.2353683331650203,406.9672131147541,6.78644867954642,0.2222222222222222,9,7.192699373175769,0
S129,199547.0,430.0,464.0627906976744,115,3.739130434782609,6.247174197056853,161,2.0471248575306387,465.85093167701865,7.039383663482374,0.0,11,8.23715193845521,0
S130,113128.0,240.0,471.3666666666667,104,2.3076923076923075,6.447993462353158,92,1.8898261040806266,501.5869565217391,6.373188340325356,0.0,11,4.774074175746662,3
S131,157823.0,330.0,478.25151515151515,113,2.920353982300885,6.542067199369134,120,2.056686525374725,503.96666666666664,7.219930222965977,0.08333333333333333,12,7.475109602434563,0
S132,138514.0,290.0,477.63448275862066,110,2.6363636363636362,6.633903644948248,110,1.9266202075621919,468.6727272727273,6.358496440290524,0.1111111111111111,9,6.76275176438899,1
S133,177063.0,380.0,465.95526315789476,117,3.247863247863248,6.23778995489042,141,1.9263492261674255,453.5531914893617,7.1057836485376615,0.2,10,6.506215670620325,0
S134,178173.0,390.0,456.8538461538462,116,3.3620689655172415,6.571201943081984,138,2.006093673021574,415.0,6.703802391226691,0.0,11,6.024808977330701,2
S135,96072.0,200.0,480.36,95,2.1052631578947367,6.070922763696463,81,2.170197619703746,480.04938271604937,6.47361365882152,0.2222222222222222,9,6.671659148940246,1
S136,155290.0,340.0,456.7352941176471,116,2.9310344827586206,6.574791896968424,120,1.93678825743845,466.64166666666665,7.3400897220913155,0.0,11,5.276344011477018,2
S137,137854.0,300.0,459.5133333333333,106,2.830188679245283,6.2106852108717945,136,1.9911134793478522,450.4117647058824,7.647271181822271,0.14285714285714285,7,5.442801956185055,0
S138,155559.0,330.0,471.3909090909091,115,2.869565217391304,6.725607674195118,142,1.9387177558198272,482.2464788732394,6.3463818560006615,0.25,8,7.5327075066167914,0
S139,172456.0,380.0,453.8315789473684,112,3.392857142857143,6.290095777390014,148,2.0668730383370177,468.8581081081081,7.409678481238919,0.09090909090909091,11,5.773318310650804,1
S140,131705.0,290.0,454.1551724137931,105,2.761904761904762,6.559716867819772,108,2.004975470779742,472.8796296296296,6.865818902862885,0.09090909090909091,11,6.790069071059367,0
S141,117525.0,250.0,470.1,107,2.336448598130841,6.355705157048277,105,2.008526733333842,445.9428571428571,6.95019954059394,0.125,8,5.885033819106547,1
S142,160694.0,340.0,472.6294117647059,112,3.0357142857142856,6.061470427788829,110,1.8305347717553113,481.45454545454544,6.612566789328516,0.3,10,5.7839233882827825,1
S143,144567.0,330.0,438.08181818181816,113,2.920353982300885,6.719928981387074,139,2.0422222440771627,440.6043165467626,7.799228110713822,0.5,6,5.8079396958399165,0
S144,111776.0,240.0,465.73333333333335,104,2.3076923076923075,6.596152350926673,92,2.0273588427950116,467.25,7.487642500527321,0.1111111111111111,9,7.590002214850603,0
S145,104480.0,210.0,497.5238095238095,97,2.1649484536082473,6.860762950032572,66,1.9095355066696655,505.90909090909093,6.9841740657058295,0.3333333333333333,6,6.762990146622004,1
S146,140688.0,290.0,485.1310344827586,110,2.6363636363636362,6.605385288831468,108,2.1976395854437945,479.23148148148147,6.931321861314667,0.2222222222222222,9,6.929689595564484,1
S147,135791.0,290.0,468.2448275862069,111,2.6126126126126126,6.380054596505877,97,1.9830376114473705,463.62886597938143,6.596973943979704,0.16666666666666666,12,7.4674240914344985,0
S148,114770.0,250.0,459.08,109,2.293577981651376,6.488710656598899,120,1.9309910745414574,457.6333333333333,6.9296638084495426,0.25,8,6.456680108469582,1
S149,161585.0,340.0,475.25,113,3.0088495575221237,6.361784285930565,127,1.998029758951316,458.93700787401576,7.509937991560616,0.36363636363636365,11,4.460898423597467,4
S150,133851.0,290.0,461.5551724137931,107,2.710280373831776,6.47074544462258,136,2.026886840901363,453.61764705882354,7.579226757916413,0.7142857142857143,7,6.142093356120879,2
S011_RISK,45389.41916839581,96.39905854272632,463.1458333333333,53,1.3457943925233644,3.1840549897629438,1,2.7206699233047438,494.90291262135923,3.956159900376309,0.8607139463949414,1,3.4916209667944083,3
S015_RISK,40567.27735020837,113.94729038627851,453.34761904761905,52,1.2,3.6140268033701264,2,3.9474291531397228,445.10227272727275,3.894804203798776,0.6608401487468658,2,3.2260358178193713,1
S018_RISK,53153.06396010276,118.36617737055262,464.575,47,1.263157894736842,4.264155635126163,4,3.961696776460403,498.3636363636364,3.543865928991088,0.8181873310459934,1,4.101654416722883,2
S020_RISK,50884.81016185435,113.71931809457165,462.59,50,1.2,4.409840287523384,4,3.5040191824870104,457.48214285714283,4.018151390460504,0.8801385023315886,2,3.6713562411205594,2
S025_RISK,32567.50786000785,66.9652395516821,423.1375,44,1.0909090909090908,3.0151979492540115,4,3.5847907997011026,400.1392405063291,4.430088608040459,0.5853550904341889,1,3.5545103070289947,2
S027_RISK,43279.88167235604,86.4549301911161,476.8333333333333,48,1.3125,2.594658465069646,3,2.700087279505742,425.9380530973451,3.8094035151243193,0.7806851102377574,2,3.4385575883267854,2
S051_RISK,43822.05451035051,94.16010163548137,483.75,42,1.1294117647058823,2.5433647587138637,2,3.3929996385311907,471.2923076923077,3.630708794431317,0.7682684650777161,1,3.1405595891127964,2
S056_RISK,55835.590063384705,114.71707700724978,464.9625,52,1.3714285714285712,4.354136549673992,4,3.3314869727687064,476.36470588235295,3.930003796839965,0.547435423932699,1,4.275882673575631,1
S058_RISK,60226.0817910861,149.62726198161428,455.948,54,1.3888888888888888,3.2472392318909202,4,3.742108077879637,450.81617647058823,3.4448789260828274,0.5284315979585824,1,3.8386291305020936,2
S059_RISK,32107.592930808838,84.33473271175461,451.025,41,1.1566265060240963,4.1376257971906,1,3.4078096809755745,423.875,4.509237343169328,0.8581885276577854,2,3.362259701700798,3
S064_RISK,47434.740474906015,114.95929775540178,446.216,53,1.4018691588785046,4.056488219865046,1,3.8921965171009822,436.60360360360363,3.7988954182627572,0.6831051393906056,2,3.0698833396237437,3
S070_RISK,24821.477316798813,52.70262642688979,475.21666666666664,35,1.0285714285714285,4.178393548683304,4,3.1809747115595384,500.7105263157895,3.465820329606472,0.6987612425439025,1,4.03623681896295,2
S076_RISK,50948.00188399752,85.9026960737304,474.105,47,1.263157894736842,2.73681958209869,3,3.5306674188543092,495.4032258064516,4.235094483561435,0.7318470258142582,2,3.312683753362347,2
S086_RISK,37512.7894976686,96.37149871425409,468.46,49,1.2121212121212122,2.5269417872438114,4,2.997813462967546,470.3783783783784,4.719524716762293,0.6281338834508912,2,3.0473427917995104,2
S095_RISK,57830.857833131085,100.68120027658452,450.704,53,1.4018691588785046,3.6360471958985054,1,3.37373856438721,522.8461538461538,4.529326623434461,0.8987804152553758,1,3.626012309818759,1
