student_id,course_id
S066,C05
S066,C04
S066,C02
S067,C06
S067,C03
S067,C04
S067,C05
S068,C05
S068,C01
S068,C04
S068,C03
S069,C02
S069,C03
S069,C01
S069,C05
S070,C04
S070,C01
S070,C02
S070,C06
S071,C04
S071,C01
S071,C03
S071,C06
S072,C03
S072,C01
S072,C06
S072,C04
S073,C03
S073,C04
S073,C06
S073,C02
S074,C06
S074,C03
S074,C02
S074,C01
S075,C04
S075,C06
S075,C02
S075,C03
S076,C05
S076,C03
S076,C04
S076,C06
S077,C01
S077,C03
S077,C05
S077,C06
S078,C04
S078,C05
S078,C03
S078,C02
S079,C04
S079,C06
S079,C02
S079,C03
S080,C04
S080,C02
S080,C01
S080,C05
S081,C05
S081,C06
S081,C03
S081,C01
S082,C02
S082,C03
S082,C06
S082,C01
S083,C02
S083,C01
S083,C05
S083,C04
S084,C04
S084,C05
S084,C01
S084,C02
S085,C04
S085,C05
S085,C02
S085,C03
S086,C06
S086,C04
S086,C05
S086,C02
S087,C02
S087,C06
S087,C01
S087,C04
S088,C04
S088,C02
S088,C05
S088,C03
S089,C05
S089,C04
S089,C01
S089,C03
S090,C02
S090,C01
S090,C04
S090,C05
S091,C04
S091,C05
S091,C03
S091,C02
S092,C05
S092,C06
S092,C04
S092,C03
S093,C04
S093,C02
S093,C06
S093,C05
S094,C03
S094,C02
S094,C06
S094,C04
S095,C04
S095,C02
S095,C03
S095,C05
S096,C01
S096,C03
S096,C02
S096,C04
S097,C03
S097,C06
S097,C01
S097,C04
S098,C02
S098,C06
S098,C04
S098,C03
S099,C02
S099,C06
S099,C01
S099,C05
S100,C04
S100,C03
S100,C06
S100,C02
S101,C01
S101,C02
S101,C04
S101,C05
S102,C05
S102,C01
S102,C04
S102,C02
S103,C01
S103,C03
S103,C05
S103,C02
S104,C04
S104,C05
S104,C02
S104,C06
S105,C02
S105,C03
S105,C04
S105,C06
S106,C01
S106,C04
S106,C03
S106,C05
S107,C06
S107,C04
S107,C02
S107,C05
S108,C02
S108,C05
S108,C01
S108,C06
S109,C05
S109,C06
S109,C01
S109,C04
S110,C06
S110,C04
S110,C02
S110,C05
S111,C02
S111,C01
S111,C03
S111,C06
S112,C03
S112,C02
S112,C04
S112,C05
S113,C03
S113,C04
S113,C06
S113,C02
S114,C03
S114,C01
S114,C04
S114,C05
S115,C06
S115,C05
S115,C01
S115,C02
S116,C02
S116,C01
S116,C05
S116,C04
S117,C02
S117,C06
S117,C01
S117,C03
S118,C02
S118,C06
S118,C05
S118,C04
S119,C06
S119,C01
S119,C02
S119,C04
S120,C06
S120,C03
S120,C05
S120,C01
S121,C05
S121,C06
S121,C01
S121,C04
S122,C03
S122,C01
S122,C05
S122,C02
S123,C05
S123,C04
S123,C06
S123,C03
S124,C02
S124,C01
S124,C06
S124,C05
S125,C06
S125,C03
S125,C01
S125,C05
S126,C01
S126,C03
S126,C04
S126,C05
S127,C03
S127,C01
S127,C06
S127,C05
S128,C04
S128,C06
S128,C01
S128,C02
S129,C03
S129,C04
S129,C02
S129,C05
S130,C02
S130,C05
S130,C03
S130,C04
S131,C05
S131,C04
S131,C06
S131,C02
S132,C06
S132,C05
S132,C03
S132,C02
S133,C02
S133,C01
S133,C03
S133,C06
S134,C02
S134,C04
S134,C05
S134,C06
S135,C01
S135,C04
S135,C03
S135,C06
S136,C04
S136,C02
S136,C03
S136,C05
S137,C03
S137,C06
S137,C05
S137,C04
S138,C01
S138,C05
S138,C02
S138,C06
S139,C02
S139,C04
S139,C05
S139,C03
S140,C02
S140,C04
S140,C05
S140,C06
S141,C01
S141,C06
S141,C03
S141,C05
S142,C04
S142,C02
S142,C03
S142,C06
S143,C05
S143,C03
S143,C04
S143,C06
S144,C05
S144,C03
S144,C04
S144,C06
S145,C05
S145,C03
S145,C06
S145,C04
S146,C04
S146,C03
S146,C05
S146,C02
S147,C02
S147,C01
S147,C06
S147,C04
S148,C01
S148,C05
S148,C02
S148,C06
S149,C02
S149,C04
S149,C03
S149,C05
S150,C05
S150,C06
S150,C03
S150,C01
